,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
196,16,False,-3.0115139726414704,41.422310206387394,0.8825653579897716,0.15769236111078963,0.3840303351244811,0.0,1.0000000413842713,0.3840303351244811,0.18376827037989293,0.09619071496663578,0.20582410975800985,0.0015575649600907404,0.7853981633974483,0.1737940983862594
197,144,True,2.8620651446687058,138.31642346739287,0.9837562410206916,0.11024653555508007,0.39889260775600394,0.0,1.0000000863681338,0.39889260775600394,0.06465651155789141,0.07943203533427311,0.11757710698172426,0.00025904178039981574,1.5523985790300798,0.14197880435591623
198,25,True,2.9896662018179896,24.02192534116557,0.9350884400620778,0.12649888432656137,0.3788415539638419,0.0,1.000000056918103,0.3788415539638419,0.15301030074054686,0.09512480400086959,1.422214095149235,0.009294539960525317,6.197363468009923,2.4081228046533005
199,152,True,2.8519161861217524,146.38473280121576,0.9838217200489132,0.11999271402326163,0.39000339868548745,2.4123520705225812e-08,1.0000001000525225,0.39000339868548745,0.06430384089845481,0.08234833394321975,0.11798184271679026,6.192922584247196e-05,0.2254384660165807,0.08071609327483688
200,17,False,-3.0182040998812396,87.11693397466445,0.8838506580358219,0.18659464923105173,0.38824156105542795,0.0,1.000000039182762,0.38824156105542795,0.15965238680840424,0.07413794532070057,0.26599741532231197,0.030619581884685276,1.7977277965134948,0.3885538717143504
201,35,False,-3.031095332291038,70.99651572110527,0.9438724119027063,0.146333368719461,0.38363201018821186,0.0,1.0000000695681437,0.38363201018821186,0.1257292191654839,0.08038379159494041,0.17905557340341763,0.00021875562948592275,1.7483708346234001,0.28068280119422656
202,63,False,-3.0696322276558923,115.09204020416381,0.9702649414127958,0.13994660227779926,0.39492359536842747,0.0,1.0000000551489379,0.39492359536842747,0.09393599445150257,0.07865270039205545,0.1519008999201799,0.0007662473690110971,1.2500465884464114,0.15625444832630794
203,92,True,2.931216454856065,85.56403267972104,0.9707086105542967,0.1260279927360104,0.38597063907962165,8.231020442976065e-08,1.0000000823102044,0.38597063907962165,0.08386332890918362,0.08479753559857706,0.13374735243319663,0.00018832087294162747,0.7853981633974483,0.10699993438375414
204,79,False,-3.0867873327710758,122.45163826499508,0.9687141291773386,0.1398253899776449,0.3937661181498931,0.0,1.000000091935576,0.3937661181498931,0.08908687659967311,0.07436840376707238,0.919117488551333,0.00327973371785939,6.2147192149633375,1.9938301059938828
205,51,True,2.9704720188605767,49.35986324563201,0.9659599692586637,0.10708790112221246,0.3776172894919718,7.171738648642058e-08,1.0000000836838407,0.3776172894919718,0.11277639986681509,0.07946483804439838,0.11758876852457247,0.000972971011411472,0.7076105572892233,0.11405806733111791
