,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
110,90,False,-3.1348605480674534,198.4515639938089,0.9428784471520847,0.1710436638698854,0.39076066597633374,0.0,1.0000000738754948,0.39076066597633374,0.0983901173659246,0.06312691203365275,0.8468573714224935,0.0018195042895214897,6.111335746627166,1.864106806927145
111,68,True,2.9557154608185265,63.68557657649794,0.966962086048075,0.151038111938528,0.39892297316421493,0.0,1.0000000848560504,0.39892297316421493,0.0896968471988678,0.0730720085642698,0.1411037924987235,0.006295705641698679,0.21637178199277013,0.0700412346915687
112,39,False,-3.029100260672965,56.252589590956696,0.8308151361589953,0.16523181284168298,0.2871049750140897,0.0,1.0000000848361636,0.38309400759059775,0.22477340792594294,0.07367994421316691,0.17238931360586093,0.002167862258631581,0.5248880218222463,0.12041563631778968
113,140,False,-3.117286686227602,117.99871528182268,0.8796348380986336,0.16762157364150304,0.12683835159991924,0.0,1.0000001019756104,0.38300501412704313,0.20793540196995172,0.059493394371904935,1.8244547145699985,0.0064778538817886755,6.217995136987897,2.6209834277309123
114,189,True,2.794157207984245,180.1807915002601,0.9779267397275972,0.12380812211505592,0.38480381060102703,0.0,1.000000090807354,0.38480381060102703,0.06509661709702437,0.08094926236294837,0.3248979887586505,7.759034618048943e-05,6.2096177397322485,1.0648060663836554
115,116,True,2.90425777793525,107.9577760160477,0.9610023566427505,0.16169097541630983,0.3955372404200853,0.0,1.0000000738835082,0.3955372404200853,0.0851942209756238,0.06090353428397177,0.279554293979161,0.011888659546273495,6.063654136078023,0.7945449416682775
116,84,True,2.940345591689778,73.92504429582368,0.932891675255169,0.16793629856109626,0.379458112957443,0.0,1.0000000785141496,0.379458112957443,0.09878719946122909,0.06355409201939541,0.17896992019556204,0.0009323951722300106,0.9924225093656903,0.11232240509428248
117,107,True,2.918981018187635,91.07876746811655,0.9443264388308198,0.15773212031955552,0.3635373468964208,0.0,1.0000000900813852,0.3635373468964208,0.10089290660716109,0.06626286963234071,0.16638633454460552,0.006804368654231618,0.7853981633974483,0.09993693700759602
118,166,True,2.8292931381383424,160.79062248147565,0.9762068828503482,0.11963471133624044,0.3799468430915506,1.059379874573171e-08,1.0000000802545572,0.3799468430915506,0.07067709593030141,0.08022553280348245,0.13042435062996585,0.00045702975413974833,1.7913687697625376,0.15297162142462173
119,26,False,-3.02247446178679,63.05991171809192,0.8832771716680565,0.18531136762732742,0.36861496785398057,0.0,1.0000000400725817,0.36861496785398057,0.13925075927066569,0.0607547090679937,0.20360002892249576,0.015581885681042906,0.7080211257550062,0.12563031592202006
120,24,False,-3.0243654691794553,83.34263973253276,0.9288196708168744,0.13719537177174673,0.3987564878615617,0.0,1.0000000788074488,0.3987564878615617,0.14193942476287896,0.09470196596832775,1.4588593012619657,0.007796974550259961,6.2701234383904625,2.4543673514974027
121,151,True,2.868150516896817,125.6473544790052,0.8844638482243917,0.17887120223575867,0.18980816824409152,0.0,1.000000085672431,0.388723530693444,0.16316086046838799,0.05064504643425867,0.19051713855741878,0.0035463637942525494,1.8930269467645373,0.16333408159640184
122,49,False,-3.0637786234477233,142.64125740949368,0.9612420562122078,0.1366015363993402,0.38692666519013635,0.0,1.000000076852804,0.38692666519013635,0.1123687533438673,0.0799920503984061,0.1428224357639358,5.1353126719000386e-05,0.4261288740147214,0.08303877138901475
123,118,True,2.9106042910717727,97.36142439824769,0.9171398963716557,0.18110664558886697,0.30147116414515085,0.0,1.0000000865341985,0.39832236817672,0.12614978077221778,0.050572803488132506,0.18411854814467174,0.009138255946531226,0.35236221790572264,0.06090565879745813
124,164,False,-3.2205726220517783,198.240178106974,0.9139693993785186,0.17011242652667966,0.355840673675383,0.0,1.0000000935714086,0.355840673675383,0.10658938457178321,0.05927404904856255,0.9049571077996208,0.0002541430239797471,6.210607344848673,1.936264586327622
125,35,True,2.9830141263585737,32.16943753715559,0.8992899637857273,0.1731928984257459,0.37057904628810373,7.118389365408701e-08,1.0000000711838937,0.37057904628810373,0.1506691388867389,0.06740451146172209,0.22877632809910367,0.0012927496358918766,2.241932902577957,0.35634031284058226
126,70,True,2.959579257535201,52.85743368637722,0.7859014684720039,0.18409519663704516,0.15207926765067314,0.0,1.0000000742867232,0.3331479946596222,0.24726181507562214,0.04801191890639016,1.3961207465285144,0.006457699532985917,6.244094220015656,2.3297101003963028
127,49,True,2.971537455048481,49.22673689093096,0.9722658601547267,0.08322666011936809,0.3733974844895223,0.0,1.0000000760890733,0.3733974844895223,0.10979009789603994,0.08091551336197828,0.13085491563275753,0.00046163532346765734,2.8868763938904136,0.40493526758740866
128,74,True,2.951546280026182,66.27323381563231,0.9297261030839682,0.16797654019280375,0.3652720046344934,0.0,1.000000058172497,0.3652720046344934,0.10548205910492534,0.06373268149157073,0.1999264733692608,0.0008781587540473978,2.356194490192345,0.2620026352090896
129,180,True,2.813080892589708,165.69418896097585,0.9743683512116493,0.12694803775475944,0.3750161679027992,5.3685053904008547e-08,1.0000000996359528,0.3750161679027992,0.06711050981388014,0.07463386482735816,0.12790269168624005,0.00021170824449878722,0.7853981633974483,0.09268066058332133
130,157,True,2.8444787416617046,148.0770736727978,0.9731791308304292,0.11929788436534358,0.37800190417112395,1.8527380099585587e-08,1.0000001080370597,0.37800190417112395,0.06998305333974768,0.08310230382383317,1.044955845315136,0.00033555178575017663,6.268065934375509,2.1636165798750344
131,116,False,-3.154191144706864,178.535892868483,0.942195413294574,0.15169456407444468,0.3998931080464263,0.0,1.00000008460447,0.3998931080464263,0.10173031813702142,0.07300464967445525,0.15032740648230036,0.0002065263659200567,0.73632721167819,0.09885133246926497
132,130,False,-3.1446046375949206,150.73425310350402,0.9676099142935395,0.14912134274220265,0.3982058755681928,0.0,1.0000000872371155,0.3982058755681928,0.07564887299655548,0.06682630408306316,0.14585658922526035,0.00014715269101742146,0.237740256918197,0.06811704136466525
133,77,False,-3.0670074156576437,89.68073949874064,0.9497027785189124,0.16288671826899784,0.3942801526368089,0.0,1.000000068910526,0.3942801526368089,0.10008458676497708,0.07045401536899615,0.16886198011977227,0.0066908062242920785,1.2225881980406552,0.1418706983474698
