,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
106,173,True,2.832143874275298,143.19603434638157,0.9446297200023438,0.17863631406616765,0.3779900471811985,0.0,1.000000085315408,0.3779900471811985,0.07477534606521072,0.052880572655735154,0.5382458139883576,0.007204698646459562,6.081910725330023,1.3854430445138755
107,123,True,2.895452104826495,113.98586837570231,0.9583955819117859,0.18311698503744112,0.3905163308821942,0.0,1.000000074258546,0.3905163308821942,0.0763930124189151,0.04819357984799967,1.6432302282413254,0.008261694214640958,6.241543265298392,2.5369195219749505
108,170,True,2.8557879876785095,133.43842068668215,0.9294109447032983,0.17958905594793745,0.28656155664717314,0.0,1.0000000967024392,0.39996453656415604,0.11685661867669073,0.04914734949550748,0.231064514385702,0.0051071719053794595,6.04491438703172,0.4775731639610927
109,210,True,2.7712584881984688,186.79865956645185,0.957139022088375,0.17930688595618158,0.3863936592013559,0.0,1.0000000964218352,0.3863936592013559,0.06607739413724338,0.049444212451466636,0.1845945240846435,0.011096953271255705,0.34899843385241097,0.05586467639866658
110,224,True,2.740154009847394,198.4515639938089,0.95993142632042,0.18180990203917502,0.3854076796832843,0.0,1.0000000742678277,0.3854076796832843,0.06611023465492426,0.046561070226956595,0.19737033284750652,0.0027850569931735514,2.4760040699097616,0.1606067985642527
111,69,True,2.9549904313601734,63.68557657649794,0.9500488558724065,0.16087609543638198,0.39298235655587616,0.0,1.000000072477982,0.39298235655587616,0.09638071537921475,0.07166085953293458,0.16183177961085,0.00615896678449699,0.23849094133710336,0.06844391929539476
112,62,True,2.9620328165473806,56.252589590956696,0.9527466129870676,0.1725335571691848,0.3747369969013805,0.0,1.000000089180585,0.3747369969013805,0.10001313945237357,0.058309199910194176,0.17736142069097666,0.0021907789996117866,0.7040543731502039,0.09427583729361613
113,126,True,2.889833583083282,117.99871528182268,0.9622507858985194,0.17771293995631823,0.3856523388857771,9.4014822593306e-09,1.0000000864822889,0.3856523388857771,0.07294548918017028,0.05272307286697618,2.1218775006026247,0.0015991093435245851,6.23250426293206,2.7690738691598855
114,190,True,2.7931439481383764,180.1807915002601,0.9689627056363292,0.1865172681096026,0.38679765620685724,0.0,1.0000000679861114,0.38679765620685724,0.06212495780368044,0.040498309316011366,0.5137063723776669,0.007162381524012051,6.248661915876244,1.3290353061797036
115,131,True,2.899300371139584,107.9577760160477,0.9425198268109928,0.18561411128292066,0.3997204813986235,0.0,1.0000000824769884,0.3997204813986235,0.0785186638351356,0.04655326010122261,0.20711529583413307,0.019929607958795614,2.356194490192345,0.19476951113190802
