,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
25,105,True,2.914345859801178,98.27879758208572,0.9615935912932763,0.16649411772207276,0.3608268466167695,0.0,1.0000000723553064,0.3608268466167695,0.08649092179067445,0.06291679597440558,0.19029800359203067,0.0019115484740634958,2.356194490192345,0.2236544159734095
26,133,True,2.8790496049735945,124.97415217461091,0.9558315327254094,0.1697798008475673,0.39954363397574044,6.321631293620232e-09,1.0000000744344382,0.39954363397574044,0.07936488942870079,0.056917569220681974,0.5425739494856704,0.003825601265994294,6.171476174400305,1.4184885078754312
27,104,True,2.9177854516060115,93.94232318691056,0.9527528772401671,0.17907485250096133,0.399043297935811,0.0,1.0000000858406866,0.399043297935811,0.08788681007813985,0.0511956774632335,0.19999025919205124,0.0029174454347362655,2.189300619455502,0.20413727764119638
28,197,True,2.785643691093967,178.96109748197838,0.9557934890405041,0.18031181934567952,0.3885240551006845,0.0,1.0000000910823725,0.3885240551006845,0.06566952614611982,0.04769929471753047,1.6015719893063378,0.013452031331742553,6.159848276138019,2.5161033977183846
29,164,True,2.840313802490452,142.4881003930221,0.9516686071062714,0.1716035377773539,0.397563548200124,0.0,1.0000000937231424,0.397563548200124,0.07612561246956523,0.056755082237653125,0.7319243103412777,9.353458854111096e-05,6.164014058883245,1.7152182572341452
30,211,True,2.7605869728103607,193.45164583636785,0.9684244955258681,0.17165763414737173,0.39006433997757956,0.0,1.0000000981090544,0.39006433997757956,0.05944171379059505,0.053577922428376626,0.17250224074664985,0.000913113079168193,0.5065288328984829,0.06274524507684233
31,45,True,2.975410226942089,42.447608008280525,0.919926524276399,0.1791189204954457,0.27124800545492544,0.0,1.000000073804153,0.27124800545492544,0.14561618410466892,0.054664212538544345,0.2528440240027809,0.0025661085458354993,2.356194490192345,0.33620366298253507
32,107,True,2.9140805990272707,99.31873126904775,0.9512688244571385,0.1821824896831626,0.35696420182097083,0.0,1.000000072869944,0.35696420182097083,0.0827863092158366,0.047651497941436374,0.19165418948592342,0.0012452446531925343,0.7853981633974483,0.08181949409693474
33,35,True,2.9830698856277778,33.18929400788467,0.9107743014918622,0.18293370979064777,0.3990301758785137,0.0,1.0000000624971666,0.3990301758785137,0.11910667665362563,0.06426697349183653,0.2542945833392014,0.0066119212849744535,2.7860680968389238,0.4380699358026416
34,101,True,2.91868205305886,96.7629164429005,0.9617950710582867,0.17741460702310316,0.3451011118575717,0.0,1.000000075946139,0.3451011118575717,0.08880398210507404,0.04837796348883419,0.20226312298411547,0.01286997361879072,2.26574969180125,0.2146785578131559
35,185,True,2.8033306761324703,171.16164970336578,0.9529149620119169,0.1829537451459328,0.3676609525711337,0.0,1.0000001050994394,0.3676609525711337,0.07134265688303118,0.04618585622455491,2.2011434469808058,0.0022831667862619476,6.189457760616007,2.789122226165185
36,224,True,2.7399660229556346,206.83240172001044,0.961913752252878,0.18557748051084394,0.3999509038999218,6.17694766451874e-08,1.0000000975968382,0.3999509038999218,0.057576904683850814,0.04092363791610067,0.8020991367813882,0.006933384192942871,6.131708251910406,1.7954250735832002
