,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
1680,75,2.9905794885337302,True,0.7266225763263345,0.22570559811750787,0.3130095496412795,1.0,0.3
1681,154,2.871201740446469,True,0.9908784587888916,0.05488382697996845,0.06567645497077292,1.0,0.3
1682,158,2.865639916841527,True,0.9901834491122763,0.07507929000433598,0.11538326394401034,1.0,0.3
1683,47,-3.011930289372104,False,0.8985745408966166,0.24068192897279347,0.24321624126751992,1.0,0.3
1684,117,-3.0717370672141855,False,0.9689021310501492,0.18607569073963098,0.17804160402775346,1.0,0.3
1685,88,-3.1351830525788413,False,0.9441091367710279,0.1849763000730302,0.5724807605192428,1.0,0.3
1686,175,2.8364576899573275,True,0.982640792704976,0.09966855564061097,0.13206765480133167,1.0,0.3
1687,77,-3.0934765661627743,False,0.9507723190854973,0.16051102384353003,0.17461557218927987,1.0,0.3
1688,17,-3.0157824810184524,False,0.7547167452041222,0.2367111420308523,0.3837516044679953,1.0,0.3
1689,66,-3.10449145592189,False,0.965624765366568,0.17107767336134544,1.0751874272137458,1.0,0.3
1690,50,-3.025200364388228,False,0.9179760294424065,0.21457185624951325,0.2391156907867282,1.0,0.3
1691,1,-3.0018584168035423,False,0.3,0.3,8.400283462552734,1.0,0.3
1692,137,-3.1297679853647127,False,0.9819827100949337,0.09511684582918038,0.12806704160715168,1.0,0.3
1693,113,2.932245918253562,True,0.981713614392871,0.11256332865886583,0.1543835794489107,1.0,0.3
1694,22,-3.020994309991042,False,0.7916232580660965,0.288945094620814,0.36375155505301177,1.0,0.3
1695,84,-3.076355925505899,False,0.9366650359497862,0.156493868465501,1.065200938718703,1.0,0.3
1696,11,-3.0128968428101977,False,0.8524576894593792,0.2709077468518941,1.425928673660507,1.0,0.3
1697,39,-3.0095202394537797,False,0.9373799002012985,0.17608635958336483,0.3276452320497546,1.0,0.3
1698,188,2.8158253023282347,True,0.9823583080710463,0.11065791634004565,0.1335309023496694,1.0,0.3
1699,217,2.782018327432874,True,0.9221239874255985,0.16901938863841706,1.0206248466469474,1.0,0.3
1700,102,2.9435612337238646,True,0.9811758729496545,0.07236900086300516,0.11999649268786224,1.0,0.3
1701,117,-3.079195457123837,False,0.9615417614670551,0.1805110620014216,0.1848954612147168,1.0,0.3
1702,19,-3.0250132533738943,False,0.8977824419142136,0.2645584758951018,0.49385332403821297,1.0,0.3
1703,16,-3.0082683672816386,False,0.8218088932786796,0.27862566241157816,0.6837720235001481,1.0,0.3
1704,1,-3.000150123859283,False,0.3,0.3,0.6067624304792881,1.0,0.3
1705,95,2.9523307695022307,True,0.971079829768498,0.12984667410270204,1.1767663024482509,1.0,0.3
1706,127,2.9134298539145793,True,0.9821560209686037,0.10571518605006137,0.13683205932128636,1.0,0.3
1707,56,2.9824307159062844,True,0.9661612539953776,0.11698576085669557,0.12450313619568634,1.0,0.3
1708,71,-3.0616798655765876,False,0.9446991369410634,0.19967728429016482,0.21350125317560928,1.0,0.3
1709,45,-3.069562684593808,False,0.9281370973452983,0.1934085544974046,0.7442406351451748,1.0,0.3
1710,1,-3.0011895537373694,False,0.30000000000000004,0.30000000000000004,0.4201834034910461,1.0,0.3
1711,54,-3.0608325713380564,False,0.9553351713695276,0.19899524034066507,0.20141689007328806,1.0,0.3
1712,67,-3.0594306191294227,False,0.9511405535636027,0.2213391414207536,0.27975151833065276,1.0,0.3
1713,3,-3.005506483347476,False,0.5111830117220977,0.3,1.6679504231085625,1.0,0.3
1714,103,-3.1270575344572227,False,0.9537194782783773,0.15685951108007107,0.861620771223798,1.0,0.3
1715,1,-3.0005677220234936,False,0.0,0.0,5.248734650444327,1.0,0.3
1716,26,-3.03517000145435,False,0.9191557130372151,0.2700802086985624,0.2531140922935897,1.0,0.3
1717,120,-3.1033367250957813,False,0.9651647918855646,0.1198099019619793,0.22519436699127252,1.0,0.3
1718,91,2.961210278134305,True,0.9631084619236685,0.20551926159803754,0.2588224665096036,1.0,0.3
1719,120,2.9233523393866334,True,0.954924618420893,0.13142487827263563,0.17617943103518974,1.0,0.3
1720,1,-3.0005976761822324,False,0.3,0.3,1.1282026099843478,1.0,0.3
1721,32,-3.0119469468572464,False,0.9031550570652287,0.26874712281899543,0.42145527287306905,1.0,0.3
1722,131,-3.068626716007555,False,0.9524230908920008,0.1340958633286686,0.17813914412324794,1.0,0.3
1723,46,-3.0209701260130886,False,0.938741707339307,0.24173801261043487,0.24863945882110647,1.0,0.3
1724,56,-3.088068648722674,False,0.9056365572971308,0.17246406831493236,0.19691372368144347,1.0,0.3
1725,1,-3.0012318672065588,False,0.11362189054489136,0.11362189054489136,7.006121596743559,1.0,0.3
1726,1,-3.0009805700489958,False,0.3,0.3,0.9391995862554832,1.0,0.3
1727,18,2.998258961253256,True,0.8611469063953074,0.23954076408302363,0.2977108080524785,1.0,0.3
1728,17,-3.01126365929953,False,0.8541637176616594,0.2663326149011356,0.6135584033776996,1.0,0.3
1729,102,2.948265984314632,True,0.9570474714089994,0.21123845476626266,0.2262298203878491,1.0,0.3
1730,158,2.8769082132943073,True,0.9628125839558382,0.10622814896326326,0.4154843540950787,1.0,0.3
1731,57,-3.0419947896392063,False,0.9039861879069694,0.2648627574060185,0.339448623321032,1.0,0.3
1732,112,-3.089465901859861,False,0.9666427079357086,0.11001117097261426,0.1543072327086627,1.0,0.3
1733,111,2.93587399463297,True,0.9657825740569407,0.14684260095804527,0.15706591477676707,1.0,0.3
1734,57,-3.039326919164655,False,0.9003152510751742,0.2415010969421853,0.33985025202574504,1.0,0.3
1735,1,-3.0010241818821592,False,0.29999999999999993,0.29999999999999993,2.386065170768946,1.0,0.3
1736,95,2.950823738753055,True,0.9646258369494819,0.14976651214544398,1.9738847481191286,1.0,0.3
1737,159,2.880354753275879,True,0.9466921805167922,0.1745645409828476,0.1796765728587947,1.0,0.3
1738,170,2.848740610587656,True,0.9817878044323718,0.09375672224763791,0.10129053539623276,1.0,0.3
1739,80,-3.0295717919229794,False,0.8968255128826443,0.16556735201940187,0.23825153142999955,1.0,0.3
1740,150,2.8796590891789147,True,0.9884029056418325,0.08654125063390776,0.11316838451623758,1.0,0.3
1741,22,-3.020939220399767,False,0.9019840970405034,0.21755057928025467,0.47210322537801674,1.0,0.3
1742,76,-3.10530720037345,False,0.9375948108515368,0.07973969485223822,0.10433165742765971,1.0,0.3
1743,77,2.971166026070546,True,0.9382394023962067,0.19250599782097014,0.26572882533889436,1.0,0.3
1744,70,-3.058802765248602,False,0.958110173855023,0.16896347059407574,0.24900446266756435,1.0,0.3
1745,20,-3.0169675281358197,False,0.8358083298511332,0.2286629362348604,0.3153949425261592,1.0,0.3
1746,17,-3.007604521610246,False,0.8673335656724632,0.2612145886605121,0.5354530913488201,1.0,0.3
1747,25,2.9965464601338128,True,0.8789067330326907,0.26158188419960154,0.4744788571591874,1.0,0.3
1748,84,-3.122275098307527,False,0.9200408265423201,0.15595954998709122,0.4797532393228006,1.0,0.3
1749,29,-3.0140784404078307,False,0.8585231058907256,0.21489093947400892,0.40364363975697065,1.0,0.3
1750,64,2.9887867452771095,True,0.9087417798163301,0.22275506379209067,0.3131526358257555,1.0,0.3
1751,28,2.9955324167642075,True,0.9054113996957779,0.2371645365625546,0.463601837816034,1.0,0.3
1752,24,-3.0083453644780613,False,0.8575657946998528,0.2593101958050034,0.5453659047810385,1.0,0.3
1753,1,-3.0010862472198037,False,0.3,0.3,4.245129668930262,1.0,0.3
1754,54,-3.015022650480197,False,0.9418806722837402,0.23555803593130228,0.32689565378556945,1.0,0.3
1755,91,-3.1923671148513373,False,0.9334763982051415,0.16041035238518214,0.17046486700673252,1.0,0.3
1756,53,2.984195652147671,True,0.9767737375371238,0.04982202299967999,0.13704448230618693,1.0,0.3
1757,78,2.9671308715596902,True,0.9825042763479533,0.09558684766916968,0.14917258144597062,1.0,0.3
1758,72,2.9712699762176698,True,0.9675186355841249,0.05323974463270593,0.39478244777229643,1.0,0.3
1759,16,-3.0039198967182137,False,0.8534015947943632,0.27322067422016133,0.34802498247738145,1.0,0.3
1760,20,2.9978545527318374,True,0.7959204529831947,0.25736226827571584,2.3000534155996495,1.0,0.3
1761,44,-3.062896942068754,False,0.9143555269604188,0.22622107033727232,0.35976291376784997,1.0,0.3
1762,79,2.965335975070093,True,0.9831335469169173,0.050593264098328775,0.11564770490367536,1.0,0.3
1763,19,2.997871109203854,True,0.885935430036293,0.27839906179868135,2.755018183097147,1.0,0.3
1764,107,-3.057808696252216,False,0.9654982938381407,0.1890226718318641,0.20349129451198392,1.0,0.3
1765,65,-3.0237687107085027,False,0.9606379578105748,0.18052296509729696,0.19786923797448117,1.0,0.3
1766,148,2.90769288869629,True,0.9657314908140777,0.08128514806126787,0.2876473944066204,1.0,0.3
1767,103,-3.131473849020242,False,0.9825017250464675,0.08052652177137147,0.11121698907259638,1.0,0.3
1768,138,2.9037940408220826,True,0.9702923549359367,0.13162365237742452,1.3894226944894073,1.0,0.3
1769,53,2.983969758965766,True,0.9756561738434624,0.08181712774650485,0.08043871951645797,1.0,0.3
1770,36,2.993645354581233,True,0.9459013053164474,0.17456314859720087,0.3178258456507615,1.0,0.3
1771,1,-3.000434765142165,False,0.3,0.3,5.058111866616315,1.0,0.3
1772,151,-3.1373735514063026,False,0.9482265343631817,0.21342203868281634,0.24361856892607148,1.0,0.3
1773,16,-3.020793605562529,False,0.6707656636822041,0.2875642559528332,0.358308514877244,1.0,0.3
