,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
110,16,2.9984685050641153,True,0.7603922348511707,0.1900764888741448,0.6178270049266218,0.3,0.1
111,51,-3.061159619097476,False,0.9729686512848635,0.13892339455283131,0.15152190223573953,0.3,0.1
112,57,2.9844459399020375,True,0.978637922038615,0.0639266400031599,0.15184584555013375,0.3,0.1
113,60,-3.0315712267959136,False,0.9764478113465412,0.12903150769684937,0.1288412103572824,0.3,0.1
114,67,-3.020020549435242,False,0.9780067548191067,0.12942527140535023,0.1911313436543269,0.3,0.1
115,119,2.928809941127449,True,0.9896399913884673,0.09240535445949084,0.09927235566939065,0.3,0.1
116,28,-3.033198350349987,False,0.9535110783556051,0.24304646246459222,0.35444956439489156,0.3,0.1
117,69,-3.079710476860416,False,0.9809205122729312,0.14325825397807568,1.7196529115829762,0.3,0.1
118,35,-3.044046105302286,False,0.9644895355672632,0.1345026877337887,0.4669428303449753,0.3,0.1
119,18,-3.033628872678968,False,0.9038080940439615,0.2560245374409702,0.3469776125516725,0.3,0.1
120,114,2.9299679565321,True,0.9889358112656678,0.042371205832437794,0.5257924407729679,0.3,0.1
121,81,2.9665194629629337,True,0.9851379004506672,0.09859739854603383,0.15759533532989325,0.3,0.1
122,42,-3.0476696379961083,False,0.9652832868555773,0.1355746546990971,0.24847869897728236,0.3,0.1
123,79,-3.103741711729185,False,0.9813557892853624,0.1603885832267906,0.22009149280267126,0.3,0.1
124,101,2.9489538946920315,True,0.9848310832623116,0.08971966783791502,0.2700207282812127,0.3,0.1
125,144,2.88975012931647,True,0.9825666198154237,0.0799179146277018,0.11324759753712607,0.3,0.1
126,115,2.9303552819514684,True,0.986965824098775,0.08308817290837572,0.11734082159740139,0.3,0.1
127,38,-3.067980557539433,False,0.9400729008729528,0.09793523534224198,0.252854771233201,0.3,0.1
128,78,2.9695637682926628,True,0.9836938354383139,0.07282969772415594,0.15986838823356775,0.3,0.1
129,18,-3.032804582427256,False,0.9200883005312749,0.1690737532599108,0.44461548118962824,0.3,0.1
130,41,-3.0473118799273213,False,0.9551613765090008,0.10619489002622685,0.2020967305179035,0.3,0.1
131,91,2.9594965557660124,True,0.9853783331118242,0.08297291281607291,0.14544926073739936,0.3,0.1
132,121,-3.0993134992434297,False,0.984868800169855,0.08467923299043566,0.09655062616828003,0.3,0.1
133,59,2.981480569661095,True,0.9769278105357916,0.08122870789040058,0.1331016668270158,0.3,0.1
134,3,-3.002449094683291,False,0.5524753547970586,0.3,0.3605038977207287,0.3,0.1
135,13,-3.0187257925245508,False,0.8930133984615013,0.19662743629624727,0.6691066378436167,0.3,0.1
