,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
822,4,-3.005193887700131,False,0.6975894887265434,0.2520027159141238,1.1907079724427492,1.8,0.6
823,188,2.8215351278616803,True,0.9934272589447534,0.027827020302238135,0.02552462556390183,1.8,0.6
824,147,2.8993333961124055,True,0.9706640261729993,0.18042407132467264,0.18831478495924625,1.8,0.6
825,109,2.940716798904222,True,0.9870282527983517,0.09547903006216117,0.14795057750149032,1.8,0.6
826,174,2.8471141883555746,True,0.9780060798140852,0.11616969248356213,0.12148227360904139,1.8,0.6
827,73,-3.0299523142212488,False,0.9711843664663072,0.1338371351211562,0.17703872211413368,1.8,0.6
828,100,-3.1850246993065254,False,0.9819518085222984,0.14321583594712922,0.1549829344760351,1.8,0.6
829,138,2.9100612036361824,True,0.980499546616773,0.12705853887260027,0.1948716201899253,1.8,0.6
830,3,-3.004790081688398,False,0.5998068684103997,0.3,0.06903656187278773,1.8,0.6
831,149,-3.142496639002374,False,0.984423313003825,0.18370898662548477,0.21477895817971157,1.8,0.6
832,140,2.953271601437545,True,0.9408154206308187,0.1921367559756308,0.5345849192845993,1.8,0.6
833,22,-3.0257758609283383,False,0.9303187291429139,0.20626740581019087,0.38200679559540396,1.8,0.6
834,32,-3.023202644756285,False,0.9357047796175397,0.2119914495578331,0.33404997358296884,1.8,0.6
835,54,2.984366895939005,True,0.971046087834163,0.14786482673095952,0.23391684134454332,1.8,0.6
836,1,-3.000071591189995,False,0.3,0.3,1.0708284141302242,1.8,0.6
837,69,2.983418898616404,True,0.9071902456288548,0.21410388105930056,0.3663150509826014,1.8,0.6
838,54,-3.023232563896228,False,0.9743083720469817,0.15478958225247139,0.37698499505295174,1.8,0.6
839,84,-3.077251501374393,False,0.9175760882536699,0.20625121840255514,1.1314800524971753,1.8,0.6
840,77,2.9729252740683365,True,0.9377060955109779,0.22254262216006707,0.23166876527814703,1.8,0.6
841,219,2.761655581858858,True,0.9943219727166588,0.03126089807615249,0.13687485978555927,1.8,0.6
842,58,-3.0251234204829616,False,0.9757700190213031,0.13500505946445618,0.6436717264119799,1.8,0.6
843,155,-3.1292623079591437,False,0.9851675271404736,0.14987061988142472,0.17722797536402737,1.8,0.6
844,129,2.91700984358966,True,0.9882612882651797,0.11423124302384204,0.11668918779023219,1.8,0.6
845,1,-3.0017199055834913,False,0.3,0.3,1.1439416423553637,1.8,0.6
846,119,-3.071941744928164,False,0.9872535553174968,0.13520990470333508,0.14219557837305555,1.8,0.6
847,113,-3.131842314516252,False,0.9508406220301298,0.16938861055320187,0.2158289289381165,1.8,0.6
848,1,-3.0009792600865612,False,0.3,0.3,4.019761076486635,1.8,0.6
849,71,-3.085408721408565,False,0.9633189724781942,0.2196256605332461,0.4354109825654674,1.8,0.6
850,157,-3.234648185246336,False,0.9803172737161708,0.13307806145838091,0.1659300609790077,1.8,0.6
851,98,-3.0622818565911425,False,0.9668208431101015,0.14445031494014973,0.19895793316962743,1.8,0.6
852,17,-3.008385598148892,False,0.910494591040379,0.21954793826032545,1.924053350623492,1.8,0.6
853,6,-3.0063174620181567,False,0.7279099888217018,0.2726639059445271,0.8938614233911607,1.8,0.6
854,93,2.9543691488401778,True,0.9821549488949802,0.08798695158908884,0.10298664225921668,1.8,0.6
