,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,separation_range
5294,69,-3.0860825774666596,False,0.9119024577590088,0.24000914822972955,0.26690732678990514,7.8891915092307485
5295,58,2.9818249228740448,True,0.9657667874014149,0.14780600162667465,0.16348357007017453,37.03124071205246
5296,34,-3.0333505108991794,False,0.5993020572989978,0.29349437118696137,0.5539310724079062,10.150197505140572
5297,78,2.97966637823416,True,0.9422021406008199,0.20233971242505985,0.427228368365021,35.283754353298264
5298,112,2.9416073663174136,True,0.9670450628049329,0.21369376995410708,0.4775341862815811,20.720831588339866
5299,179,2.868300461880186,True,0.9785910935068275,0.1897891957729582,0.8801051387300612,18.34017193815434
5300,112,2.941059514522854,True,0.9751083779447062,0.1572564752965591,0.20308620466968638,38.850334010678225
5301,136,2.917410044130614,True,0.9793952928611692,0.182004778694136,0.22645328749653593,27.94160953821703
5302,2,-3.0025731189591776,False,0.15,0.15,1.6349049506306654,16.770566483369905
5303,107,2.9521221886454274,True,0.9804392987058221,0.0923969502978056,0.3675529336018835,4.029222843497311
5304,129,2.92697474803517,True,0.9688932153779062,0.17806770502129107,0.2108926550007142,16.880675401466547
5305,80,2.986623513582557,True,0.9780641886883066,0.17703885870600025,0.32627966610924025,39.483054932735854
5306,179,2.8437904922323476,True,0.9753095288488363,0.1711733469997874,1.0286330500474974,28.710750596547957
5307,257,2.718292139444994,True,0.9784210522181694,0.1746154060573723,0.1995150577410779,35.503879440327715
5308,37,2.9942196960107004,True,0.9525722874724886,0.21489231566277586,0.3443414931750712,35.156645984703374
5309,140,2.949480337840712,True,0.9776140654437029,0.18851218234444958,0.2360093963690138,30.462176940982715
5310,107,2.939950029462057,True,0.9854749774449305,0.12230535564162001,0.1734351253996558,6.393221711462851
5311,134,2.914267290186231,True,0.9864928069295581,0.09675851889418109,0.1388641486448923,5.840363188045399
5312,109,2.949250846878602,True,0.9623580916884091,0.19116148771068864,0.7886906365590556,22.17975182454053
5313,134,2.909970713050958,True,0.982753269031072,0.16418392982771002,0.1643604457711562,32.24184545731285
5314,8,-3.0032050495260747,False,0.8417146653201096,0.21114370543640987,0.14658589359445742,22.245291692128312
5315,42,-3.0407111646784117,False,0.9481213537371848,0.17022393893522184,0.19674986099251002,9.266271566422342
5316,367,2.6191499371815845,True,0.9673725199293957,0.2119819427303452,0.6190513561331848,18.830881871442703
5317,225,2.8455174196391475,True,0.9718841006071344,0.20744749881979005,0.2546971348182708,25.097755033225397
5318,144,2.917334549824984,True,0.9601054571782855,0.21397577307771687,0.2219667967677449,15.036252803976069
5319,15,2.9986476859995226,True,0.9126014593659962,0.24159414259394435,0.560709545368793,35.72585610095784
5320,197,2.8382229351265953,True,0.9815718223433142,0.16885478891562067,0.17506708991806416,39.09361530433492
5321,106,2.9472677564677157,True,0.9631465204129641,0.1927397389385427,0.251140769877508,10.924134534032417
5322,100,2.9495023131135847,True,0.9747264244478342,0.12306806571493721,0.13682812430490313,14.0063320242077
5323,104,2.9463745946965005,True,0.969442309955266,0.21505478065508943,0.21649825815457086,18.356443691406223
5324,313,2.7927096843998003,True,0.9782412420070162,0.19786180978614046,0.29001834789152386,23.25031126317855
5325,44,2.9973104198714813,True,0.9462796244905749,0.20552287611752662,0.3446825533366468,24.434516985292465
5326,114,2.9309487565032146,True,0.9758677506179442,0.10397937980421999,0.11319543319045038,15.176232300240265
5327,143,2.9270488412271845,True,0.9674418541865658,0.20750548514304495,0.24079480993219377,14.479569079009199
5328,168,2.913840461355546,True,0.9552966053850753,0.20254779347998622,0.9292731323048234,14.728212672412093
5329,205,2.9047081946505635,True,0.974677705448538,0.20024176971966628,0.25647243359480676,22.2085053261366
5330,20,-3.0189944971515947,False,0.8844838201120571,0.24082747234849386,0.4901489640587905,12.474348506272271
5331,69,2.981323364756811,True,0.9452447726873603,0.23681636284367247,0.24566702421289047,29.672483559239158
5332,207,2.79063859588147,True,0.9826999123808028,0.16796934529580695,0.44357633327451507,21.450761767687823
5333,131,2.9265620794680602,True,0.9767249110200308,0.16171808259028975,0.38636231554823147,19.679799008125485
5334,158,2.898498025083147,True,0.9807542564310917,0.12426811875657286,0.19384178312716838,11.434928564469441
5335,157,2.9639607300313053,True,0.9330918925553613,0.20906458308163403,0.4104331465856497,5.623291030685946
5336,219,2.769411081041658,True,0.976003896270091,0.16591044391375967,0.1959783216175115,13.206812609615607
5337,491,2.9299685281325454,True,0.9677040176303255,0.22980856966803187,0.42117658950488174,3.4554737042892336
5338,87,2.9588543292414626,True,0.9824683566871121,0.08142767793559588,0.09152681127184695,4.624530243687004
5339,171,2.870534254494412,True,0.9814001103742649,0.17930598752739996,0.6248228679235918,22.11958938491936
5340,193,2.8258845682524996,True,0.9658621515331894,0.2201793068277249,0.25829683533873177,19.547257147235875
5341,48,2.9875219315570467,True,0.9732344390776584,0.12390795187656273,0.20914768029933328,8.66612197747787
5342,175,2.859878170151198,True,0.9789083886696155,0.14672148858906417,0.6450765938191947,13.380562665689633
5343,113,2.932352223588639,True,0.9851841788767676,0.09425565606496043,0.5672868466272128,0.5018182336066168
5344,138,-3.0894667114892895,False,0.9653733929309588,0.1718562111360315,0.21171580765500822,11.589166550959584
5345,109,2.9454892741263365,True,0.9808109781787894,0.17069036400829457,0.45494067658348003,28.119211101859843
5346,140,2.9018261591409082,True,0.9741854546331431,0.17885721299612672,0.21742072447989003,33.34653150454678
5347,189,2.8642604365817204,True,0.9647829003518881,0.21019931511378048,0.27746784261717905,18.203783266236208
5348,96,2.95690235148153,True,0.9689368591720057,0.18693404363621405,0.20294746305980846,20.33921900360665
5349,70,2.9800000853432063,True,0.9501231757454534,0.2095946823595002,0.2240211899455445,25.767189592515216
5350,112,2.936193354965479,True,0.9799219866512521,0.16116090566699565,0.1995229974709793,5.7822810633863275
5351,176,2.871018807476143,True,0.9699789474633339,0.09702095836379546,0.21829689892277823,11.382727819957514
5352,81,2.9653102085674514,True,0.9747803172619605,0.12174253555845557,0.1376434503704988,35.14901978925599
5353,123,2.9207190985674716,True,0.976668474553879,0.11569992677630575,0.15338419845751075,13.739045283475173
5354,106,-3.102887145899015,False,0.9731538473563658,0.18996911596908755,1.6650158563395956,8.913134867557467
5355,126,2.9309440003851894,True,0.9760622964675791,0.19636353366262244,1.0691995109265693,34.720172424775306
5356,70,2.9776520069027987,True,0.9546031399893451,0.20345668355791363,0.6782457761677367,38.137588600863836
5357,95,2.9568624813801447,True,0.9758192768890978,0.18478975120089436,0.5054476374706653,38.354388357533686
5358,201,2.8109157087784165,True,0.9779289380556,0.19309241602000318,0.19613703212103845,39.157607318440775
5359,137,2.921782748675932,True,0.9609330478875296,0.1792599104002689,0.26288848165514905,31.494377711948054
5360,139,2.906729468319278,True,0.979097865134062,0.1935939813836671,0.19232820354149693,23.27906282873436
5361,210,2.772020312383901,True,0.9870594072327376,0.08098207149600294,0.3348203281247116,6.268071675275482
5362,239,2.8203564990702104,True,0.9766672888703708,0.17999500303427257,0.2273435266460829,30.55108281493194
5363,78,-3.01495323908542,False,0.9289475895042634,0.22945727380371905,0.2813602924671983,28.644562182126684
5364,64,2.9812522672646624,True,0.9459314265480309,0.19270055067657035,0.2604671099430701,35.632992787165584
5365,152,2.882257166440649,True,0.9888293129359692,0.07290254550377073,0.10853393314302151,10.016308473595172
5366,126,2.9222681269073036,True,0.9801936728180566,0.17788616470662458,0.3962162066229007,34.58535647377386
5367,162,2.8627683059341935,True,0.9895404670882553,0.10358359186432521,0.11300993021870558,0.4841348872044682
5368,109,2.9445521593324813,True,0.9675005458415595,0.19387874981615694,0.9700701163815187,21.463869219463525
5369,1,-3.0015253900824557,False,0.3,0.3,0.4468691826722919,33.112855811265746
5370,73,2.9745057847689407,True,0.9688153118255765,0.19380543423663327,1.509672320895315,25.92161508861561
5371,93,2.9807481867347723,True,0.9693111161185092,0.19938016771446068,0.2693462324436227,4.943048638828165
5372,187,2.836742658810798,True,0.9707652820259347,0.21015853863937156,0.21212801399164846,15.026525605767205
5373,146,-3.0964010823559365,False,0.9682979361047996,0.21729443953308636,1.373387125469384,15.004072988943097
5374,131,2.917399344870855,True,0.9810939739966472,0.08695184408591677,0.12773881582305452,7.361412987757241
5375,270,2.75292447838848,True,0.9637611579585754,0.21084293179740254,0.5762011620334175,13.593268856841805
5376,3,-3.0025363394295175,False,0.5236321532232218,0.30000000000000004,1.9948113736002593,12.625368604796904
5377,145,2.893112709354313,True,0.980838289133774,0.09423491417652856,0.2943749405479271,8.995770269986036
5378,245,2.9397368733563995,True,0.9758873344492752,0.19037614838585162,0.2924069034423473,1.081249436697811
