,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
4174,1000,-0.05626955620653208,False,0.9640744732922123,0.24148953306296883,0.4206040103217452,1.5432728621936542
4175,70,-3.0777930074583173,False,0.9491084329879078,0.1852789721311394,0.2491903769231744,27.668235141611277
4176,64,2.9781355700774528,True,0.9717392689477519,0.17624037288222708,0.254537147379912,6.508508745991057
4177,177,2.8461126374308354,True,0.9680605310589656,0.1890983368564511,0.22906433027584375,29.743875156226846
4178,157,2.8662516474750857,True,0.986393225135523,0.04360947312106386,0.05230695489803901,32.742093298633215
4179,132,2.9132264773925116,True,0.9742741014491875,0.18551315636460852,0.7507324530915757,27.926739605762197
4180,53,2.9845708823128527,True,0.9689742833873549,0.10128641341145295,0.22624103872519635,30.127201360178148
4181,114,-3.10732610587414,False,0.9749454024294034,0.17197403317580004,0.2106713971608186,13.699526707752806
4182,51,2.9858908590737294,True,0.9565626957303174,0.20353022244335217,0.22388638302114403,20.71176195235541
4183,56,-3.032513341791011,False,0.9595888336541752,0.2019169608276127,0.22915629509088498,0.5119128930441663
4184,1,-3.0011250702129857,False,0.29999999999999993,0.29999999999999993,0.5302939001609202,13.460513608041808
4185,66,2.983454559171768,True,0.8743180331881578,0.23081878631273797,0.39251074155955257,38.819946269507994
4186,198,2.803648497174824,True,0.9823065373938623,0.09774498014378984,0.12254225042734028,22.430106514265855
4187,214,2.763738322151796,True,0.9729230048620559,0.09076603776042956,0.2645676472013111,39.24152453977009
4188,148,2.8872795001374456,True,0.9753508366170962,0.10098017103699672,0.2696238233922655,8.347503842635803
4189,105,2.9492878658401556,True,0.9490426772025785,0.178249893215509,0.5088753058183025,39.85462927490391
4190,22,-3.0319460466074584,False,0.828556209451235,0.2676129842364427,0.7684957929939368,39.77402673241912
4191,115,-3.130161675402942,False,0.9395578395347634,0.20969530217730528,0.2748639546362691,2.450078993612257
4192,160,2.873635320885914,True,0.9646968888203388,0.16245995439360683,0.17825233193407466,32.117921467711625
4193,124,2.9182093979599695,True,0.968414671504619,0.13727979332160914,0.17374608521355028,28.98166734792069
4194,192,2.817842147330459,True,0.9734016447064965,0.17196086678903824,0.7126774593146652,37.33241031033201
4195,61,2.979161126933071,True,0.9718292027766183,0.14662141494286407,0.9140410667964034,6.820531556846339
4196,13,2.998917132597698,True,0.8747469095155623,0.2297635513781793,0.3145523992446412,1.5400649277616019
4197,44,-3.0159244455730296,False,0.9484242583457195,0.16769409594655318,0.20108510202309657,13.782787193975938
4198,21,2.9973527410937226,True,0.9021453066624403,0.1573009447198038,0.21470430280457536,27.035699461015415
4199,133,2.9070557110431965,True,0.98027533222383,0.15847175485377862,0.20271252758885105,31.57916285030289
4200,194,2.8196709944325873,True,0.9613617620779501,0.152083767786583,0.16529097650552024,21.907334790166686
4201,41,2.9907316792734178,True,0.9669701063740239,0.10998353190263606,0.2778525099060948,16.36554316093331
4202,119,-3.056339780318997,False,0.913497842117434,0.2128843216699831,0.6472984114251051,17.66204406184713
4203,66,2.977126925700841,True,0.9650803454582563,0.200462470254698,0.26724016374260356,25.01073499872781
4204,17,2.998977242762023,True,0.8634972367826161,0.26935594702776855,0.29260464620380194,9.488754959845762
4205,112,2.935130189338277,True,0.9744842990963818,0.16411722920116437,0.38552486843526035,30.241281640466724
4206,114,2.9350437880817775,True,0.9845551863323494,0.09643858534445522,0.10114963542072707,34.533780692092904
4207,101,2.95132439209481,True,0.9595024985409427,0.1740225913850042,0.3610292566716462,11.350793981886618
4208,1,-3.0006867731106217,False,0.30000000000000004,0.30000000000000004,1.1831429782883558,26.864331777250932
4209,165,2.8559508245724263,True,0.9828794084369313,0.1236796929792221,0.19651276799175482,1.5194303520062702
4210,189,2.8101556957096245,True,0.9875257460112673,0.12609242826737485,0.154132134380243,36.8743190026757
4211,130,2.9193571393849314,True,0.9446812849454594,0.2201324010866461,0.7662062967893244,39.349554552476846
4212,50,2.987800978501078,True,0.9690420077351325,0.16108922199142195,0.1746004628606275,21.962727754381035
4213,117,2.9312612937742077,True,0.9848362864609634,0.12742158206543958,0.16614411312850796,15.982660650862446
4214,224,2.7753478323173884,True,0.9669898149942486,0.14090538806375105,0.16038311034008226,14.705123991667136
4215,52,2.9859221898518884,True,0.9596433216030206,0.13345780141332153,0.14806581252410683,12.230124254338385
4216,119,2.9266324188049393,True,0.9876028307278657,0.11024128850816581,0.11793771939394662,7.75315682359683
4217,54,2.9844935915169146,True,0.9754605813985671,0.08064221170178146,0.08839837548555615,27.38850598933515
4218,45,-3.0579500220775255,False,0.9344877250616236,0.1321726460767988,0.2536311700876042,27.346632561945245
4219,110,2.9348688899508155,True,0.9857885791578205,0.1155277186740592,0.11248193099218579,13.593223633233578
4220,185,2.840740583193023,True,0.9670451813061921,0.1809262270328523,0.18394080299759916,14.67585402790382
4221,110,2.934699461750904,True,0.9751618843664769,0.1385529568509438,0.15215511774578455,21.597337767013688
