,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
750,101,2.9486200643876344,True,0.967001564061377,0.17065895320323032,0.21734334076896053,18.14927951399898
751,195,2.9697312442982384,True,0.9559293366320935,0.2210169930964531,0.39723413261892154,13.07363670448925
752,98,2.9614353957039046,True,0.9758052864385893,0.1573931066508452,0.2104975443039706,7.010924659511817
753,45,-3.084356696852167,False,0.9108158037337315,0.25006038099997124,0.2961076715246317,24.288140819266065
754,40,-3.0405067464415163,False,0.9353863604201138,0.18642512929775606,0.22091685516965537,18.76494346461092
755,63,2.978933006759897,True,0.9693537866033786,0.1353764745583207,0.14139418712503019,5.5306235581265195
756,11,2.9991731190659214,True,0.8746199713208643,0.16321581650840278,0.1754379860138191,10.077264923223797
757,9,-3.0127539443090994,False,0.8482377925428641,0.2402797729976863,0.23018441985631435,13.577340931357135
758,97,-3.026899206376424,False,0.9537088264907402,0.1884212875200198,1.1566410652432992,16.844973249251755
759,102,2.9461731026947544,True,0.9739437675957365,0.22759207736973275,0.34849911345771156,17.141252097683054
760,48,2.9874799872690714,True,0.9557452883813441,0.18289721966181782,0.2908073992723013,13.328336826711741
761,53,-3.0744758712870706,False,0.9514213941423166,0.21289052109156825,0.3118367398419212,17.45071588724929
762,94,2.9543980486926738,True,0.9822539067905748,0.12755686952596326,0.1740689986300154,37.11673320766862
763,147,2.8992019326163363,True,0.9691585905349107,0.11419704907671009,0.12672923573928674,34.50165534899811
764,3,-3.0004988976335776,False,0.5889960467964871,0.3,2.400947592216147,18.71026523234168
765,100,2.9551273342875928,True,0.9720388264376336,0.1419494682421967,0.1823161822144623,2.9033079921529215
766,53,2.985920552799242,True,0.9617469731650444,0.2105433720566691,0.9836650334416901,33.47754219647613
767,61,2.979108473366597,True,0.9726343500526181,0.12103370600444269,0.21482335716219092,25.016012068928188
768,133,2.9592343394063136,True,0.9734536070860316,0.18932218543092005,0.3193162466751794,8.828692774303896
769,78,2.968615916848786,True,0.9680877922034024,0.13187377764060315,0.19851405821307977,31.83775331211111
770,134,2.9176984749639345,True,0.9448514317993036,0.218356835674061,0.22938450034580063,34.83641887618575
771,91,-3.1082326475710107,False,0.9437711928549186,0.21322293023323852,1.544388128133159,20.962330823033717
772,138,-3.067440187287951,False,0.9668257539394395,0.18467888581326627,0.23306895305233463,24.3363502690596
773,94,2.967234611262615,True,0.9675229209768736,0.1791388306127097,0.4281010135578013,36.48249061475615
774,108,2.941169253220244,True,0.9813731439129812,0.16892586693287534,0.17827813585313596,14.860905678349322
775,192,2.860851940709774,True,0.9556370423376302,0.18856279281548619,0.24509232614351895,17.346421447223488
776,16,-3.02992022610543,False,0.8843202725140402,0.26988256876135996,0.2803624974069243,35.83940542472891
777,151,-3.1683938463067536,False,0.9679263098119775,0.17413838089820666,0.17202465871264286,15.210537343794073
778,105,2.9436474979039646,True,0.9822643740321603,0.14679881761312957,0.1888990513902793,6.667765123564382
779,76,2.9703232416460965,True,0.9785400649858822,0.13288453698445654,0.15129968071072616,6.819340560812961
780,124,2.9310377689366867,True,0.9728964815021608,0.14464745655979355,0.34010546820975784,13.151189521098328
781,84,2.9626979155814714,True,0.9734906215946824,0.14978575597184185,0.1563647592576455,7.510339016363008
782,82,2.9700866547627642,True,0.9571610524105431,0.18861128514839093,0.2733160072457648,13.41017513540847
783,130,-3.0601616595217593,False,0.934922099212595,0.18639554103866562,0.19439467175867156,35.82274329266114
784,116,2.9596378208260425,True,0.9670814250508241,0.1651131160204345,0.21907842312936696,22.01163333601945
785,124,2.923021101211133,True,0.9795582092802841,0.148745007789125,0.18245777364566415,29.245932508269288
786,117,2.9352465952982376,True,0.9642490245958323,0.1972593753966511,0.4509966501088384,36.83509825668068
787,173,-3.2359705874181692,False,0.9716935129025135,0.18728348015466123,0.20219602566477185,26.411106599858634
788,244,2.817992153278931,True,0.9660417473511513,0.19147135692960057,0.33549221612989166,5.090585240066896
789,55,2.984009244481658,True,0.9738831760295942,0.14366687065070385,0.13235625413688698,3.812301745313138
790,160,-3.135651019431697,False,0.9562491472664988,0.21806622371995704,0.22362841420516988,37.06938995019035
791,1,-3.000524758169774,False,0.3,0.3,0.2826018800283548,31.12995693126512
792,61,2.9838887288723606,True,0.9691249422487459,0.2058071578759267,0.22980883611017539,21.82053175810301
793,30,-3.036090559554749,False,0.9320960239072438,0.15265533806000164,0.7061464529340109,15.914373323645009
794,312,2.5217488255479386,True,0.988248015065403,0.10857203309905443,0.14430228891394753,14.356579026463066
795,108,2.9619234432356047,True,0.9683927392799446,0.1608103121053233,0.540778359214565,11.078477396069463
796,126,2.917003280961501,True,0.9879107998018541,0.06231037118286764,0.05912642466926992,25.270256186749265
797,91,2.9677045216403757,True,0.9605506493581651,0.15545862490769122,0.21060660121447006,33.99726768460685
798,103,2.9499725672384876,True,0.9763590379913921,0.12955666412770567,0.8762771665453207,17.41040684709977
799,8,-3.0042797699150854,False,0.7681792061697048,0.20121809889484285,0.7610485569088672,30.710748552474282
800,85,2.962762240312084,True,0.974682890486215,0.20037740770053147,0.20769311787795036,12.382167749743012
801,121,2.956711640501785,True,0.9649041019525988,0.13358510708625634,0.24845192802038207,0.027760976833364204
802,134,2.9130767347407223,True,0.9883846472142848,0.08793122027733884,0.0951099041909763,4.6503250811442465
803,1,-3.001288509792163,False,0.3,0.3,5.9404927211607,36.57884111158945
804,143,-3.1340801927971627,False,0.9498120802255963,0.19679917775932418,0.24467413100324018,24.784663643743812
