,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,cohesion_range
3936,22,-3.031530299549227,False,0.8787155879742172,0.23949511467903914,0.4974608063655532,0.3546659830136445
3937,169,2.8688206360898705,True,0.9845989827289253,0.12108067214538039,1.1248459993448043,14.56416344467752
3938,74,-3.1083862675283696,False,0.95446187628385,0.17973285981478843,0.20543100354556856,13.495527867731552
3939,261,2.6805820772263522,True,0.9697979933706583,0.1510847748228173,0.15723393231013968,6.968572674289835
3940,95,2.9544862350618497,True,0.9678172528343939,0.11756485034488805,0.44254980966717034,5.791042420179817
3941,2,-3.002346886469605,False,0.44540825344185464,0.3,0.2696864404646262,16.098083015876455
3942,75,2.976748571239071,True,0.9520315373736807,0.15292576105141878,0.5596188266220367,27.152258911010556
3943,159,2.8787078183019887,True,0.9811001918579935,0.14765809927373877,0.17849799995856064,5.145638221013611
3944,41,-3.030736872671052,False,0.9513975622888243,0.22882358228997424,0.23546786035731793,24.41330253021306
3945,236,2.740451829220202,True,0.9906246327961553,0.08543718612968935,0.08584230924383274,27.432101682637406
3946,136,2.9066833089698743,True,0.9811923813223885,0.10485674618639101,0.14082664183259255,34.732226617493446
3947,174,2.861291931515106,True,0.9637180817360774,0.20614370785070793,0.38542022569435286,27.418942249804594
3948,39,2.991865702626741,True,0.9580912906875275,0.16208236130792442,0.2811771852571769,15.669663419782083
3949,34,2.9949264306189023,True,0.9413865558946413,0.15106190577227666,0.34166270847777375,39.54793677649487
3950,1,-3.001345785714042,False,0.3,0.3,0.5860066892107811,32.42294294567232
3951,53,2.986114241767989,True,0.9624883832138987,0.2027027782035895,0.33332557342830227,7.86647247020003
3952,106,2.9391486496963943,True,0.9814396812496444,0.04209757257155827,0.16005623228579818,38.6439980005872
3953,46,-3.1069737691432704,False,0.8724202067265409,0.1942535452535923,0.6687211538626245,0.005452254087079389
3954,17,-3.0103558186328017,False,0.8654221748526636,0.2083074165680806,0.5543104639038907,22.340527359295095
3955,195,2.8196266972121107,True,0.9853054774397151,0.12508053626470594,0.13084326559004616,19.85104470563985
3956,84,2.9883023022990827,True,0.9614464330890036,0.19474142721092944,0.3356250566435761,17.9673830094672
3957,128,2.979485054600312,True,0.9550980141627419,0.2031606028446391,0.25824329323209827,7.907286206351585
3958,28,-3.0524745614450564,False,0.8925428455015973,0.24812222584145296,0.29726501412407946,13.763356869840395
3959,124,2.9179938537885497,True,0.9818194783169227,0.14984656309740652,0.14498012518145084,19.87944226082135
3960,57,2.98404325345784,True,0.9526036655854844,0.14831153803837177,0.21203559744770742,2.9460343272313416
3961,139,2.8967610029154303,True,0.9904781554014225,0.06914127569329784,0.10713995794314712,39.96096134651063
3962,48,2.9878680287791166,True,0.9555616896223862,0.12949729223384257,0.2247465029137922,6.121058211712271
3963,121,2.9217060596491677,True,0.982938257801117,0.07429898659933627,0.10950590181114885,34.90048754929032
3964,68,2.9853351662493197,True,0.9658938594166192,0.13885296067098535,0.3013580579927532,37.34841742746249
3965,28,2.996026667935708,True,0.9380618678984803,0.21048137273929937,0.3979814046108328,5.4739879179732
3966,152,2.8850084274226835,True,0.9678316197996086,0.18547088288426716,0.22032571893120387,39.97386357357877
3967,46,2.9883671856133383,True,0.9629112421406117,0.07009889793881773,0.1725594193570398,35.6525561403058
3968,141,2.9003457097610834,True,0.9869187501588247,0.11388920287030943,0.48664606874873484,1.2630627293537078
3969,137,2.9039046608622217,True,0.983350291397955,0.10995315620660645,0.32621370297742197,23.035963984272193
3970,159,2.954920254123108,True,0.7851910742109381,0.24294562907409462,0.4613798511391089,7.924569077730501
3971,122,2.921973831710944,True,0.9731868472409505,0.0439717248979772,0.09715466460939398,12.040646678031619
3972,184,2.8242404154788145,True,0.9872282776017683,0.0911566161046691,0.11556703134876983,36.55187574582706
3973,75,2.9720735916154988,True,0.9760372185330622,0.16517010468903923,0.8449061204978827,20.383008502725986
3974,128,2.9150059265781616,True,0.9740350559008379,0.06918972381604882,0.17310262222551157,26.11861842548555
3975,105,2.944340234417335,True,0.9719232914627538,0.21199549002713483,0.2581219511415917,13.411530196543403
3976,160,2.9240838778532328,True,0.948191886996651,0.12382938898727598,0.26921114407111935,12.971847295121947
3977,185,2.83694264761714,True,0.9839910076542843,0.10432862638484332,0.13308859150572563,24.51191272795034
3978,96,2.9658713961671705,True,0.9694388581015737,0.18810029392677982,0.537496412319731,28.800792477410837
3979,143,2.9021339154950767,True,0.9828530019645123,0.14827640117110857,0.14442531687143864,22.374087428519314
3980,15,2.9986226199420996,True,0.8563353924701408,0.21858271684507966,0.5693733045335673,30.360114846438606
3981,62,2.9871223334505728,True,0.8865425315005155,0.19778687087144084,0.3696656846806221,1.002425866240828
3982,29,2.9949784315506993,True,0.9537997645294112,0.14458730464834485,0.3455101653794427,3.8359585750496494
3983,53,2.98460120876431,True,0.9710994333587138,0.0844096041526276,0.17024567859183837,27.03311179006925
3984,64,2.9778963132304446,True,0.9806611932711995,0.07728595992459819,0.08213811543965674,12.035072201586239
3985,72,2.976507282649952,True,0.9686865628160661,0.15190623820916818,0.24703932008007326,30.65753082607618
3986,144,-3.071313702422274,False,0.9642613815455713,0.20171095587132912,0.25050783623429224,13.414167908225295
3987,40,2.9913034034070605,True,0.9317547314571959,0.14578800245692977,0.3055110981689205,26.656478570350327
3988,43,-3.045595605475175,False,0.9374600488438187,0.2138700354591407,0.32360725773162513,13.08719176122592
3989,59,2.985858330962074,True,0.946206556411244,0.20472198543473466,0.22847360254426793,2.8741143826727056
3990,224,2.8969690063654,True,0.9622129520495534,0.19337193904817657,0.37575225567895254,2.0139797277243066
3991,51,-3.0244212086437527,False,0.9457539842076451,0.23236285561403414,1.8243835560859887,21.676144310266277
3992,67,2.9770814864048742,True,0.9666889818537443,0.1396688432773167,0.13385109246206306,14.52380299022316
3993,1,-3.000817442363235,False,0.30000000000000004,0.30000000000000004,1.493754894349998,3.930474099641783
3994,130,2.9267250794342274,True,0.9720526451982773,0.1569376625762943,0.1992278382120207,16.06436863996195
3995,1,-3.001116017048535,False,0.3,0.3,0.7560211767108935,1.4111019194864793
3996,97,2.9514207770604126,True,0.9779268771373684,0.14943179291522843,0.2619895762936882,29.491003600063856
3997,30,2.9948886889578366,True,0.93195997026052,0.2335325785782626,0.24683319756611793,37.360404608566824
3998,68,-3.043725484634653,False,0.9056233597269453,0.19259432972884175,1.265779448337197,8.32371852734164
3999,32,2.99403774745708,True,0.9549056511048778,0.13435023717190503,0.27196848698485243,11.209996680750386
4000,1,-3.002510412564113,False,0.3,0.3,0.6656981333878766,38.6523995806671
4001,173,2.8452052714699394,True,0.9654125951921286,0.10728704318629984,0.15208097678454574,4.958169127253624
4002,42,2.991079587903232,True,0.8910065497418236,0.27010252688004227,0.8409536144209637,13.01363162484574
4003,87,2.9683486644702515,True,0.9692781627816827,0.11541159679059693,0.1157751493594749,27.839890927433366
4004,125,2.9176466684124014,True,0.9810790263704481,0.13977328546892645,0.14809709700337967,25.632369777581307
4005,56,2.9832035084391335,True,0.9705934387736981,0.12751240070165584,0.6567276718674215,22.502624477025243
4006,190,2.81969861102303,True,0.9927100232242196,0.0656165760161435,0.07068253741508293,22.711011470193718
4007,40,2.9920969698123163,True,0.9515791307932693,0.2165748596437675,0.36727284120183423,36.29805008908
4008,48,2.9926309311924997,True,0.8803189720681123,0.23404689872587017,0.47922561545339154,2.860810645275156
4009,169,2.916663828276967,True,0.9772436343740517,0.16254165058556602,0.5542429088166728,15.305086792563895
4010,104,2.94492984530029,True,0.9803214174954868,0.14654199867352338,0.1413999991046372,26.207997857340484
4011,157,2.875061165998696,True,0.9800023532327615,0.1489815754785027,0.15451388643069755,12.87076028144726
4012,87,2.9688270869565625,True,0.9766005410483233,0.08776724726771701,0.09692679329714267,4.671579220971274
4013,119,2.9392745495145456,True,0.9558511586713393,0.23579596976319922,1.0663388712739297,12.716214912587596
4014,82,2.9636639508528395,True,0.9780671471101808,0.11218977522740596,0.48595265824685807,36.69598838897348
4015,112,2.9364842640808733,True,0.9812592695643005,0.20977888181123824,0.2578215129217296,15.636159244330106
4016,82,2.96308133684486,True,0.9847997268627158,0.039598409184858005,0.2705276808284283,19.72587626769655
4017,1,-3.000346359604038,False,0.3,0.3,0.2636763546071128,27.23274390243653
4018,5,2.999822079782962,True,0.551042331416712,0.23782142635792464,1.7408472551731045,17.652429551103435
4019,184,2.8345031476933107,True,0.9882926127850677,0.09726276226150245,0.3483014932426546,13.733400582741314
4020,54,2.9904509943606055,True,0.9087428999857823,0.2217988623805216,0.23958832605913372,31.039459861938624
4021,129,-3.0500089810754525,False,0.9487132709550966,0.1815538142655425,0.22359355137614612,10.772526979428658
4022,186,2.8150026548835734,True,0.993089338046231,0.032324959238111885,0.02875505398965097,32.98174123561103
4023,77,2.974473376094673,True,0.9636155533365032,0.1780618381150418,0.2329729219047244,31.28741624632179
4024,44,-3.020875108657756,False,0.9233439120525648,0.22959327223307968,0.3124589064234186,2.8906263104431096
4025,186,2.821543487591312,True,0.9770743329264928,0.17964637651940507,0.20698932968494482,33.115445018465195
4026,161,2.871538035861851,True,0.9714527406379497,0.11901268159087794,0.5744634572144218,10.70269226788007
4027,60,2.9832769239337864,True,0.937467219261442,0.20656271208868407,0.2852225055091038,6.222752217304728
4028,103,2.9463165344678655,True,0.9822242255885901,0.12214038339128953,0.1210631674394415,15.359131929509878
4029,104,-3.0869130906494857,False,0.9767367403853208,0.1366610439693817,0.20820263765793715,14.98424742542439
4030,1,-3.0018150065482345,False,0.3,0.3,5.240283882149126,8.626323037147369
4031,154,2.8759816184320437,True,0.9839642013097792,0.1165895935393617,0.501909587218458,21.24541460694487
4032,136,2.915990432328371,True,0.9720203647029844,0.10980545851626913,0.294467399143222,26.061226278540847
4033,106,2.9811934926982344,True,0.9553038660234968,0.21839654548144205,0.28494352746096674,29.861881576429845
4034,52,2.985088517400915,True,0.9633090284072158,0.1949619738098946,0.7633775939177607,21.868465369289382
4035,179,2.845259359956768,True,0.9832781742911959,0.14867804416462804,0.18524707329608425,15.266793733571618
4036,111,-3.0556767851502977,False,0.9587415757951913,0.15201841544184266,0.20024932251114444,37.580134155748354
4037,83,2.9659541000892764,True,0.9644117815180455,0.17694263794205983,0.20774857868926327,5.95282703857503
4038,152,2.9147971181532517,True,0.9841942741181979,0.161262681984267,0.1684454003905531,1.6361631456907455
4039,161,2.8719913755320547,True,0.9780093394317305,0.14972946652461194,0.7756903534926629,24.766212203394588
4040,151,-3.12924403003636,False,0.9673145813320446,0.191810328820284,0.27110630063069663,32.819013177046614
4041,71,2.974601727921562,True,0.9777750752138138,0.14029467405927215,0.20358992585645683,30.212347761400533
4042,75,-3.0106590884375297,False,0.9505287043194109,0.19449787170532676,0.42574691058566777,17.15569372613986
4043,126,-3.0539426371123226,False,0.9731871984157218,0.15461134452493103,0.330875619953928,37.249570184431306
4044,103,-3.1641695150635893,False,0.9763566522670987,0.17445676146121625,0.21516352553274173,23.39390934311453
4045,1,-3.0014562749123743,False,0.3,0.3,0.08985465791574176,0.30048365588930537
4046,155,2.8743966244778276,True,0.982156754063765,0.09835552515513545,0.10619925438682949,31.30135179552188
4047,199,2.841013167276842,True,0.9761448241921181,0.18396829060200082,0.18481418927972093,22.162900954042684
4048,111,2.9388641187527402,True,0.9835771333026214,0.08500146356486611,0.09368719555030934,37.5685795924671
4049,45,2.9948450086959073,True,0.8590508419396399,0.20694338741444443,0.33360448447182994,8.92566739166174
4050,62,2.9910878133665904,True,0.9512779931069106,0.16626536067983438,0.3469559248234125,15.1692310028815
4051,38,2.991684389335237,True,0.9599658237304155,0.04918529293961136,0.16519663267426887,18.44468552401903
4052,178,2.835111048651946,True,0.9815936717422394,0.0975185032303386,0.09726134678400182,31.383747410143886
4053,1,-3.0015200203567396,False,0.3,0.3,1.623628782290161,6.045216152032755
4054,114,2.9374308716457236,True,0.9757377625099846,0.17779735777965525,0.2221766445904229,15.773577042473526
4055,169,2.9264694211038336,True,0.9826725600146254,0.12942065350692986,0.19111699874228624,24.589216726128676
4056,107,-3.123040073989161,False,0.9656785569869877,0.18991958745627965,0.19511057158795583,14.023664096668602
4057,111,-3.0860831503492854,False,0.9730246080120188,0.1978289571874146,0.23546124419285652,3.314567399766646
4058,113,2.9514419410436323,True,0.8527126059308392,0.15616210973986303,0.17642705666441175,5.957303437612742
4059,83,-3.10643506674258,False,0.9724319615883757,0.17527500812464525,0.17303355278715424,34.71173415539221
4060,55,-3.0746783935309665,False,0.9525771323352165,0.2079413888081296,0.29288863140903215,29.46775971562603
