,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
7463,31,-3.0063069044617374,False,0.9054359154214069,0.24913262186619906,0.41347335976973304,1.876929795981747
7464,139,2.899278866445174,True,0.981873356249055,0.10348372833197927,0.11249585744869331,0.8825811138768498
7465,23,-3.019520142962585,False,0.9224305934120308,0.24769116819255466,1.0601221822218512,1.2344423251933987
7466,39,-3.020195954007449,False,0.9553499407703878,0.20838802923614821,0.32921674435340065,0.4678531506139163
7467,59,-3.0135071709644303,False,0.9613177256157537,0.1228454981489686,0.1954596879302735,1.8014427687656842
7468,127,2.914880053078951,True,0.9730924719788608,0.11203371480887961,0.16545403252481197,0.7498963541238015
7469,147,-3.1869153402665606,False,0.9650886570227216,0.1988181580088769,0.2021512055272671,1.10689195897346
7470,173,2.8510108595238317,True,0.9765906659612011,0.18170809398163376,0.6095847670114125,1.0487901630421979
7471,37,-3.0227874050233505,False,0.9237009737524728,0.2076832634391038,1.7874699166367363,1.2218062015456452
7472,54,2.9855179238737075,True,0.9687041146873047,0.187380350460464,0.280176644033848,0.6168983100632697
7473,191,2.8146371719889682,True,0.9850327582206506,0.13825703697052305,0.4155397374351875,0.9279252684537167
7474,75,2.9693174032197334,True,0.9683948594598365,0.08873613486769588,0.25171519211956356,1.7577136117467278
7475,188,2.9077133174210905,True,0.9774379468087782,0.1611126441236451,0.21738154362350903,0.07913706155921862
7476,66,2.978062298686955,True,0.9755503231999321,0.17995446460753256,0.42378636180714224,0.7435290754205979
7477,172,2.878232533287963,True,0.9729642730623688,0.16055932033175613,0.18924120732368827,0.49339992148178613
7478,73,-3.044946078259009,False,0.868292482575282,0.2234118980389674,1.3484277332080363,1.7606178708412032
7479,14,-3.0207531213421186,False,0.7657637626914627,0.22888581265869098,1.1371500284293738,1.4839794706201543
7480,141,2.8960330776292333,True,0.9460864286117627,0.09341929555759028,0.4922895904797473,1.555237699213636
7481,108,2.945969784278672,True,0.9658981400606123,0.23310273172545792,0.28408109981864405,0.8686823756703284
7482,105,2.9506957937535345,True,0.9846863919411013,0.16087682990993088,0.21323590287429678,0.33649032634211373
7483,18,-3.0095549179634893,False,0.8998555340629031,0.225718180998912,0.28008377831520925,1.7661731539222825
7484,10,-3.0129813289954748,False,0.7813867926031277,0.2633653462113733,0.38254677957664573,1.7318150795067442
7485,188,2.8474704313964825,True,0.9772475261368861,0.14133422859845263,0.41959566571403556,0.3628867603850996
7486,163,2.8738651164899967,True,0.9726721166625197,0.10858961396994535,0.6389688097790182,0.8124633447401479
7487,148,2.8893043450676523,True,0.9803947796675434,0.13896553928217834,0.14623388286128822,0.4352828274915459
7488,204,2.79560559572673,True,0.9796545837940649,0.10331591030090694,0.6914732153142293,0.17520053062973395
7489,35,2.9940113578544545,True,0.9283194070144036,0.19271006527283638,0.35170836802731115,1.1469919518199692
7490,10,-3.007708823843749,False,0.801473393308853,0.2975390304800232,0.981601337131335,1.2108941565440348
7491,82,2.965046272946114,True,0.9679129207172413,0.16174402383602107,0.5867499946004945,0.28350255968025784
7492,92,-3.0462034895453627,False,0.9791858579777323,0.06358433321180323,0.0711605970623118,1.8259098825055502
7493,50,-3.0326975739070594,False,0.8996441345749742,0.22890223821532957,0.24292419226370485,1.6357848911572626
7494,97,2.9727637526853568,True,0.9494103920828262,0.20215996078049467,0.3017553696741142,1.4394569211617985
7495,117,-3.0963478401235798,False,0.9698493414463029,0.12892892055756164,0.4730668711969761,1.7078027026365248
7496,58,-3.0466602381307806,False,0.8970092071063525,0.19141902360192473,0.22180402035667235,1.9191510474838716
7497,6,-3.009546287705764,False,0.741743007682618,0.24475009727957975,2.2739763701515074,1.7284468769592256
7498,123,-3.1104710365886503,False,0.9792859802730066,0.07664837669875199,0.08396204728273973,0.8112589024514034
7499,141,2.906809923450987,True,0.9631560284109415,0.1430461756471389,0.15118888482132284,0.4528208095154751
7500,17,-3.0127812412211137,False,0.810474286078613,0.2441239531803682,0.5360303887988966,0.9898300137746368
7501,76,2.9759752730661124,True,0.9628379957756515,0.12823839865133702,0.35854325310971175,1.2971653194562585
7502,68,2.9744477870610746,True,0.9719755256534329,0.0936953261801008,0.2585007902781252,1.9519830269223135
7503,16,2.998419157827888,True,0.9201055402685276,0.23318167870336434,0.5622723232003389,1.8388239792302927
7504,108,2.9378361100244192,True,0.9811350934838967,0.1301742948578856,0.78394636637207,0.04560321100668108
7505,193,2.809037805733332,True,0.9896750430278858,0.13201591355558948,0.13743044688791217,0.7920077838426922
7506,94,-0.024997102427321925,True,0.9635400374854587,0.19776905279651508,0.30594583169776174,1.67541606461869
7507,129,2.9144135874385912,True,0.9815822927632886,0.13501166622082206,0.34707707316342984,1.91282935815281
7508,23,-3.0146966778097357,False,0.8293988701019928,0.22564775587170335,1.6387861197157745,1.8174682456711373
7509,70,2.97836666589977,True,0.9617631918945299,0.179876238357738,0.25286590597300923,0.7637062194897015
7510,90,2.9652653523402064,True,0.9743925154744831,0.17713681485538965,0.48322710088677884,0.28335224561702943
7511,78,2.9705636414625145,True,0.9761321875202363,0.13849566939684763,0.15361192871476703,0.7128904545080033
