,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
50,5,False,-3.005363687153934,82.51874037156807,0.7440621797440007,0.19984186914964236,0.3992093457482117,0.0,0.9716259699850625,0.3992093457482117,0.22197942447241578,0.12624122813613733,0.09247808787108999,0.06288540616598483,0.13738756393206997,0.025195630873240542
51,130,True,2.8837656329303694,120.92011465308339,0.9740911013329672,0.13216930679985112,0.28557243910470864,0.0,1.0000000000000002,0.28557243910470864,0.08634347133148534,0.07364832889832884,0.5111859319629299,0.0010591175793557284,6.1254143087785105,1.4392355432827533
52,149,True,2.893893201798642,107.25109356190066,0.9518069695700204,0.13734361442429274,0.25061845817572637,0.0,1.0000000000000002,0.25061845817572637,0.09818876893288689,0.07542923012005164,0.3917352773956666,0.0013523682858531672,6.195905472858439,1.1809595026094832
53,55,True,2.975171096176568,36.970456849167114,0.9283645940168749,0.13651313310898353,0.3756245483128421,0.0,1.0000000000000002,0.3756245483128421,0.12720622608983123,0.08289573036315906,0.2608506793212411,9.459813467782574e-05,6.033272020318028,0.7942836651316337
54,186,True,2.805367435318994,164.83738485963246,0.9821810205378061,0.08987532104999775,0.33220858438974693,0.0,1.0000000000000002,0.33220858438974693,0.06641096291474556,0.08014867402334193,0.4205132522430947,0.0002567011612053527,6.230540356820377,1.3694116260464664
55,8,False,-3.007361824759824,61.89705137159981,0.750849431623094,0.19109466901998653,0.39724842980389574,0.0,1.0,0.39724842980389574,0.19332360317307667,0.10183536432523736,0.3243367122109371,0.02531324603258822,1.2434926324822622,0.35805175700033437
56,7,False,-3.006620612180514,64.31602074459943,0.5586944895436452,0.19875610679325031,0.3912927475527519,0.0,0.6766796813443651,0.3912927475527519,0.09748247326631505,0.1045958783496287,0.3667111842600382,0.20903381565918866,0.6551289364755443,0.1368385977846746
57,32,False,-3.034223865738317,94.55004545488927,0.9300428322991268,0.16280486116259796,0.3977823057793496,0.0,1.0000000000000002,0.3977823057793496,0.13097641720001396,0.07668899699520627,0.9476176973211912,0.00201757469151298,6.084490782445602,1.9728522538364865
58,94,True,2.9300387146954225,84.89359269746762,0.9556103008640094,0.13039793010405776,0.28985979905403503,0.0,1.0000000000000002,0.28985979905403503,0.10911353851992717,0.0760704742337941,0.16001490318633171,0.00020085280061099553,2.0036758930520833,0.2170990418969618
59,179,True,2.8228148161509323,156.0007416707555,0.9804117982853011,0.1364204317897009,0.3989337962161453,0.0,1.0000000000000002,0.3989337962161453,0.06135820260768787,0.07462500604668314,0.13890009813590257,0.00047727409752473804,0.9081370370613416,0.09363193326985746
60,109,True,2.910494065299873,104.71550960751388,0.9768768872888463,0.09635001405387891,0.31471213255317604,0.0,1.0000000000000002,0.31471213255317604,0.08636447966897483,0.08007115538984834,0.11103929945691114,0.0001394501279317062,1.7287706942156795,0.18236862688714553
61,61,True,2.9639731311083004,55.66760905734822,0.9634677587117924,0.12184873938753918,0.3957046483055953,0.0,1.0000000000000002,0.3957046483055953,0.10122964033973054,0.08222158572057099,0.13777220460255515,0.0004128939986922653,1.5763693658829157,0.20050242631667403
62,212,True,2.754532773316323,203.46284413837438,0.9876469854219072,0.07937867300682909,0.37815946461450534,0.0,1.0000000000000002,0.37815946461450534,0.057169050716391674,0.07816460948383003,0.0833904380664088,0.0001422424506831721,1.1938129644046773,0.10851627648497955
63,52,True,2.9740076088161174,40.92595221205083,0.9538693531474082,0.15597290774272812,0.3778568573258462,0.0,1.0000000000000002,0.3778568573258462,0.10747991766933211,0.07017041944293437,0.5199228886109304,0.00643475635343016,6.082096127240677,1.391516089925138
64,3,False,-3.0037331611704254,110.05858710510036,0.504859478118813,0.1965921693815964,0.3897765081447892,0.0,0.5624009631058249,0.3897765081447892,0.08137594846772005,0.15914383757580022,0.4537701375995682,0.2161383769630718,0.9185959884672203,0.32870913177356886
65,157,True,2.8495473322010616,142.5031381353501,0.9728441103554312,0.1227433716084552,0.36531061450332836,0.0,1.0000000000000002,0.36531061450332836,0.07542232847429682,0.07444379313217457,0.3265686203990905,0.00038049914074500535,6.210339184389031,1.0682196226172638
66,22,False,-3.022120302644298,77.29791590277327,0.8129986797898364,0.14986864352786075,0.20600192715196103,0.0,1.0000000000000002,0.3231210129208069,0.2886466454824726,0.08362465430373245,1.0044962353193005,0.0062169688131339385,6.182421557964975,1.977915491073247
67,86,True,2.937828373510729,77.97067948966257,0.979828753172564,0.10660511135471934,0.39432415131978604,0.0,1.0000000000000002,0.39432415131978604,0.08136748692047807,0.07770325944854696,0.12319299705101705,0.0020574011733027753,2.1221912637044085,0.22776801927695198
68,65,True,2.959896085584173,53.80025636375689,0.9382999069807718,0.14608254208767518,0.20010141306841794,0.0,1.0000000000000002,0.2795475825684659,0.17791313826611538,0.07245254226290708,0.9903136353485505,0.0015522263021701121,6.165918414222796,2.0402313830201666
69,149,True,2.87381460010305,101.53338667992008,0.8746089552742403,0.13028353071131873,0.0,0.0,1.0000000000000002,0.2000000000000002,0.27580810822859825,0.0769326660441696,0.5852413189756283,0.0,6.212330894688903,1.5651467708419855
70,98,True,2.9227005020589347,93.76239093691493,0.982366956176315,0.0835330961610774,0.3997519769732967,0.0,1.0000000000000002,0.3997519769732967,0.07607517782023607,0.07817387783180182,0.08140462402108595,0.00018579059606690929,0.4506250200322794,0.07862593452202264
71,74,True,2.9485158193599523,72.62488770356109,0.9748402822063564,0.075349223623051,0.3163838903290755,0.0,1.0,0.3163838903290755,0.10423706224779028,0.08062029987858657,0.09210930810160707,5.126064949845244e-06,1.0348811697660647,0.14875970109346096
72,76,True,2.9484674310520687,70.64590077812481,0.9676169458505509,0.12865696185823272,0.39194382187058485,0.0,1.0000000000000002,0.39194382187058485,0.09310633225626601,0.07727257593463346,0.1355946587355894,5.986260780366237e-05,1.1621468971344422,0.13979507037409042
73,24,True,2.990324210365887,22.708236226781963,0.9271252408348222,0.12885393469538775,0.39886623840210195,0.0,1.0000000000000002,0.39886623840210195,0.1445195779635416,0.0946274803149403,0.16863414780757546,0.003160733988686104,1.560584737281205,0.29940169703653735
