,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
24,38,True,2.9840301168333467,27.99732795446754,0.902797649972263,0.16705992404332196,0.39986372386272206,0.0,1.0000000702866876,0.39986372386272206,0.1194300579539703,0.07241086166425896,0.16065473790455342,0.013846495957546223,0.2521947625084499,0.07775666794152122
25,103,True,2.916837575878245,98.27879758208572,0.976917488400493,0.08834942872826622,0.37517937481697733,1.2480636773666459e-09,1.0000000827190185,0.37517937481697733,0.07889724196266026,0.08703454095699309,0.09532891235196517,5.576014512942429e-05,0.9705207277462261,0.12215471023092486
26,135,True,2.8772434114372,124.97415217461091,0.9804252972832164,0.10932271312279918,0.3852867839226946,5.2131472514598704e-08,1.0000000945134222,0.3852867839226946,0.07433926548860423,0.08045369569369634,0.30210912736280726,0.002760015921585257,6.0819956378485145,1.0341495510096435
27,102,True,2.9179089413844035,93.94232318691056,0.9625536960915304,0.12602256127466843,0.3987487850800892,0.0,1.000000077450117,0.3987487850800892,0.10633868123323716,0.08264404108347428,0.25798394423842913,2.2694468494233178e-05,6.070103628731512,0.8477324204223711
28,194,True,2.787257594884803,178.96109748197838,0.9770370701691427,0.10260342191219464,0.38037642501837154,0.0,1.0000001027676473,0.38037642501837154,0.06508265898906639,0.08455341223044208,0.8824291170140159,1.8551945684119886e-05,6.248015133267039,2.024351259883818
29,154,True,2.849779811209577,142.4881003930221,0.9815658324669534,0.09867196900895635,0.3880981680015876,0.0,1.0000000958644648,0.3880981680015876,0.06498725144511604,0.0829604223592001,0.6913774106785502,0.0003480166056322176,6.2586196357535435,1.7937498759604655
30,207,True,2.7665174079204435,193.45164583636785,0.9803232355303098,0.10933471510609723,0.3886706429587462,6.6068875207005776e-09,1.0000000943579785,0.3886706429587462,0.06198377370014081,0.08043793073849077,0.11366700860468708,0.00013074278756963764,1.0600848766929298,0.10367253289236113
31,43,True,2.9769046144583986,42.447608008280525,0.9652778043280617,0.09007469654455426,0.39312746339092675,0.0,1.0000000626739367,0.39312746339092675,0.11166339871044641,0.09406952634533758,0.10380111106909969,4.529952999821063e-05,1.344512981204278,0.20704787980300005
32,103,True,2.917611034303991,99.31873126904775,0.9747946548892726,0.11611792950335802,0.3999551335858974,0.0,1.000000085057596,0.3999551335858974,0.07642432766585941,0.0830880077100167,0.11346443592104392,0.0010489370897249772,0.6113103036203285,0.09506685015151758
33,34,True,2.9836716814618627,33.18929400788467,0.9356445522610152,0.1680812600089832,0.3964550251957789,1.4874445694621658e-08,1.000000074068152,0.3964550251957789,0.12263715594512799,0.07675827327642852,0.22273787565304326,0.008759513009954922,2.495364342813678,0.40252995887038456
34,107,True,2.911554875517658,96.7629164429005,0.9673486268735041,0.1076883887741944,0.29638779457545683,0.0,1.000000095955782,0.29638779457545683,0.09393064140717633,0.08715954778993254,0.2329896387405111,3.850460050580651e-05,6.057498674936696,0.8057212471536951
35,185,True,2.8036114277452517,171.16164970336578,0.9894976179830122,0.10024053027979833,0.3868590087331573,2.142635641462145e-08,1.000000093840645,0.3868590087331573,0.05905303936866886,0.07648227969822874,0.8244656683164066,5.80698251071432e-05,6.203144472529955,1.9618209988598834
36,215,True,2.750035693996972,206.83240172001044,0.9848918989983539,0.08890128300777025,0.39999687632093683,0.0,1.000000099983661,0.39999687632093683,0.05648900543099,0.08608899383950487,0.32149539137560584,4.976987838745117e-06,6.256300762526749,1.1614574455859747
37,223,True,2.7390564408548332,203.00861904755965,0.9651037176342548,0.11401391592907818,0.3103641838061064,0.0,1.0000000862908196,0.3103641838061064,0.08007068047711094,0.08860188709778055,0.20812818094761557,2.363324164900149e-05,6.060454037987581,0.7019412993264793
38,60,True,2.9627019935383117,58.5047301458853,0.9750576753652336,0.09218596132864439,0.38470688894016175,0.0,1.0000000863929706,0.38470688894016175,0.09738740037602533,0.0813317114459693,0.09769944868940218,0.000980391786145729,0.9534110300398868,0.13317130013583942
39,113,True,2.903527885955938,109.7398163197947,0.982861064359838,0.10601413648075256,0.39834766897161056,0.0,1.0000000881655853,0.39834766897161056,0.07117538648532368,0.08400681795083578,0.10665180865612534,0.00017903744983094327,0.6955494230137593,0.09617670423287293
40,60,True,2.9632548094047855,54.18284816522012,0.9493201110979901,0.12558769401845538,0.39270055833231327,0.0,1.0000000880535158,0.39270055833231327,0.102009725771455,0.0866702421021182,0.36547647219894736,0.0007073579979191003,6.069607117354455,1.113570060249396
41,23,True,2.9908630497494615,22.456488644855387,0.9456658634004699,0.07281389910917996,0.3881826673633121,0.0,1.0000000837337257,0.3881826673633121,0.15057032680581692,0.09472329159152379,0.11808311552825687,0.006485460764594775,1.7287359623773668,0.34803762362412327
42,151,True,2.8547367983683447,142.8530328563668,0.9767874393067294,0.11346545624178032,0.39091146346740097,1.100625259570361e-08,1.000000091797671,0.39091146346740097,0.06902050615388675,0.08186486436901093,0.21014533204418667,0.0006293206744336644,6.0822679555087635,0.7263816302033242
43,113,True,2.9055399254266256,105.16081929945086,0.9722459595091633,0.1052282195150057,0.3786676414589772,0.0,1.0000000875069712,0.3786676414589772,0.08022685418179162,0.0854654122792712,0.1260315484715869,0.0015833662878186328,2.3918894931634966,0.23115948136255332
44,55,True,2.9682283897171438,51.25775852754703,0.9610176366356102,0.1269472385152247,0.3949064684929944,3.482307262311248e-08,1.0000000764762238,0.3949064684929944,0.10036067295962103,0.0942894157540962,0.15517116629496444,0.00035502015052801816,2.208365975546787,0.29339025861112483
45,110,True,2.908993590795445,100.80570528352699,0.9689011846616163,0.14778066348419752,0.3874752288605386,9.713280962128592e-08,1.0000000971328096,0.3874752288605386,0.0757509371677402,0.07411739566847879,0.16512831854859406,0.002953774190680658,2.173007164422092,0.20588967718009155
46,85,True,2.9377334017579897,80.44217487555987,0.9785200349722537,0.1318127892777424,0.3953224323794438,3.1732897017843e-08,1.0000000980974904,0.3953224323794438,0.08259900449011358,0.08354228954795545,0.15882733778303587,0.001601247615282464,2.693067080887112,0.2873134949756465
47,144,True,2.885051381460605,117.18799972621751,0.9568730184741407,0.1374234446376002,0.38987249027754545,0.0,1.0000000850835076,0.38987249027754545,0.08824615420021326,0.08120953857100642,0.15659029046042075,7.03632830412193e-05,2.379165067547661,0.2044891863456456
