,length,success,reward,start_distance,mean_velocity,mean_acceleration,min_velocity,min_acceleration,max_velocity,max_acceleration,std_velocity,std_acceleration,mean_angle_change,min_angle_change,max_angle_change,std_angle_change
163,161,True,2.840517655759773,152.33685113126364,0.9752576568323182,0.14671910270241087,0.4167807967571722,0.0,1.0000000000000002,0.3748798327501172,0.06415051099282064,0.0742765562817666,0.14997221406837483,0.0005217351037898332,0.9863172788089601,0.09893612047673682
164,67,True,2.9714316340763096,33.4950279982598,0.8342809013403697,0.161928448482021,0.07376900609433655,0.0,1.0000000000000002,0.28102873779514914,0.24297918236404698,0.06632124441932154,0.2944682277810321,0.005597499078304535,5.5486823940456365,0.6784792895899039
165,133,True,2.879095505490993,123.81641501583988,0.9702282991754744,0.1375610471813855,0.19999999999999998,0.0,1.0000000000000002,0.38855110619868166,0.10249981341587866,0.07257430746650681,0.16257356616584204,0.0036334203751142713,3.141592653589793,0.27314744497136345
166,98,True,2.924855796366928,87.85390849615453,0.9521670392465073,0.15692885551383046,0.20482511381747956,0.0,1.0000000000000002,0.31394573134236314,0.12482057943203538,0.059358604410761205,0.17111092112017157,0.003727281199080029,1.5584377056103262,0.1563229802049872
167,105,True,2.915988335986857,95.79428297181387,0.948959310684359,0.1407165984420838,0.07423295000898487,0.0,1.0,0.3086264725738385,0.15289767463876763,0.07514056363617018,0.31068879684487116,0.001355153681875887,6.144452478891856,0.9239440179463836
168,162,True,2.8353555682888323,155.82525561058995,0.977250383052745,0.1286086369764209,0.5518124830259605,0.0,1.0000000000000002,0.3869359727075283,0.05352986623341946,0.08030797404338702,0.1273038641757188,0.0016332953704509823,0.49582643555887596,0.08612704968860478
169,53,True,2.9686462320845526,49.96907739557786,0.9383712078129285,0.11968208631331642,0.020786802744408788,0.0,1.0000000000000002,0.2144903367733437,0.19110799669855774,0.0804611765127792,1.2850039229567187,0.00609751277445314,6.210680039785216,2.341936338944705
170,192,True,2.789795640785369,184.65876069052447,0.9831821883012705,0.131437658612578,0.5949909935182766,0.0,1.0000000000000002,0.39511352277278383,0.043180851812598696,0.07965258242364417,0.12894768086798122,0.00017927183310550987,0.21851530254414953,0.07889855971148697
171,124,True,2.89290522928609,114.3205677663319,0.9709960339670785,0.15871409573298847,0.5983257184706814,0.0,1.0000000000000002,0.399849497746542,0.05276661739242942,0.06789850311053269,0.34664450380939477,0.008549386881994803,6.166623552440347,1.0529092062354655
172,139,True,2.8717747338551844,116.00785750925623,0.961175573788255,0.1434866553974127,0.4343177934168899,2.220717083251841e-16,1.0000000000000002,0.39999953911530606,0.07178969403793162,0.07988651119520901,0.14976681533095654,9.535885207894584e-05,0.8201931601077992,0.10091855099093865
173,144,True,2.86435741161464,137.82203281777652,0.974177635954417,0.16442950739502527,0.2631677330533218,0.0,1.0000000000000002,0.29896083559757797,0.08157172001382487,0.06119993506171632,0.16914246658663779,0.0030644440888278057,1.4121099578294174,0.1234524255898323
174,142,True,2.8679805042233832,127.80288892324513,0.937983993225819,0.15593745794563604,0.21869411108179146,0.0,1.0000000000000002,0.3338169632999725,0.13578948967879534,0.06583411342866094,0.7558887065534506,0.0010718859283511684,6.185942333647986,1.770402079714194
175,107,True,2.9139063339325006,100.40198146378013,0.9624809609702385,0.14610186415209753,0.20727954199307635,0.0,1.0000000000000002,0.39703473096760084,0.10625215631495377,0.07118891283550402,0.19779841091710146,0.005297518948642166,4.765915599082337,0.45989274288280624
176,102,True,2.9185745898455444,95.79305770618036,0.949345132186448,0.1492192090367153,0.17892505858825042,0.0,1.0000000000000002,0.20000000000000007,0.13732686033348795,0.06997334096311303,0.20749997907457385,0.0021043549919750326,4.472963079380595,0.44958492865455707
177,141,True,2.871730018475457,126.9437040756323,0.9619132376345034,0.13708097075939862,0.19999999999999996,2.2887833992611187e-16,1.0000000000000002,0.3601845287464231,0.11005375069288835,0.07399390210583504,0.17015209108018634,0.0034967253097875073,3.2890349471074236,0.28776795861895127
178,36,True,2.98286438189702,31.747937449758236,0.9368187585422061,0.14090277772117762,0.5980258736976232,0.0,1.0000000000000002,0.3982389737935765,0.08971529115140806,0.0909537347004815,0.13230613950793493,0.0003910555576049912,0.25068950008529267,0.08601863684208241
179,71,True,2.951468998360117,69.70695065378197,0.977007244929007,0.09247758824947518,0.4708843592321378,0.0,1.0000000000000002,0.3957731436853012,0.08514478220568641,0.07993877797469542,0.1805397997929745,0.0014560833260008899,5.937374738201761,0.6949788625457272
180,150,True,2.853578648911893,143.92394283754282,0.9712171409459301,0.14049496494721128,0.019419324002455777,0.0,1.0000000000000002,0.2000000000000001,0.12048374848434563,0.07390491804673045,0.16302948420547617,2.55351295663786e-15,3.141592653589793,0.26446451737400406
181,113,True,2.9049587013412035,109.4463607710294,0.9777995068187744,0.14982729424904018,0.4510139595343765,0.0,1.0000000000000002,0.3981308716074863,0.06785386343735868,0.07047573948490773,0.5732131583639833,0.0035115651507835466,6.167101142528177,1.524930164087508
182,181,True,2.807418676185399,168.92004601864298,0.9692447991541003,0.1384694383808243,0.07699946610293916,0.0,1.0000000000000002,0.2000000000000001,0.11658648880626007,0.0723855791726624,0.34918345666362605,2.220446049250313e-16,6.0696469911886,1.085392148714091
183,114,True,2.907352036361855,104.4092094828985,0.9623911741757635,0.14422335536554196,0.20000000000000007,0.0,1.0000000000000002,0.35694588168621505,0.10643899569316419,0.07102450589591829,0.19155310219002555,0.0009825191887249396,5.1544334826382485,0.4801915084501322
184,91,True,2.9308534996938773,88.8276298322847,0.9823812160372256,0.15532262633094351,0.5098422465273293,0.0,1.0000000000000002,0.3530404504413146,0.06027247708336713,0.06444491060769868,1.326084132932116,0.0006553148208507942,6.141848531524139,2.3705028772576053
185,76,True,2.945923144610416,76.00981015350115,0.9844041991931171,0.10417048891107403,0.5177268535014857,0.0,1.0000000000000002,0.38978226040857683,0.07093456556155626,0.08480479737227929,0.10786625725126157,0.0006665522902924437,0.4171504123391301,0.08904473999597852
186,37,True,2.98214464987893,34.35529545965876,0.9486149388523252,0.16913375810329634,0.5769882356161324,0.0,1.0000000000000002,0.3999971212771089,0.0815612208348015,0.07385048262223082,0.16440301375054808,0.03183536785371244,0.2932817620761927,0.07031833988302115
